eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,2.9921875
25165824,2.3283064e-10,1.0546875
46137344,8.731149e-11,1.125
67108864,2.910383e-11,2.20703125
88080384,-2.910383e-11,2.76953125
109051904,0.8828125,5.41015625
130023424,0.99609375,7.7109375
150994944,0.96875,7.86328125
171966464,0.99609375,9.1171875
192937984,0.984375,8.84375
213909504,1.0,9.3125
234881024,0.99609375,8.8984375
255852544,0.98828125,9.32421875
276824064,0.95703125,8.453125
297795584,0.9921875,7.5625
318767104,0.9921875,8.53125
339738624,0.984375,7.87109375
360710144,0.99609375,8.078125
381681664,0.9921875,8.140625
402653184,0.9921875,7.99609375
423624704,0.9375,8.03125
444596224,1.0,8.12890625
465567744,1.0,8.0390625
486539264,1.0,8.00390625
