eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-10,3.16015625
25165824,5.820766e-11,1.01953125
46137344,5.820766e-11,0.19921875
67108864,0.0,0.015625
88080384,0.0,0.9765625
109051904,2.910383e-10,1.09375
130023424,2.910383e-10,0.93359375
150994944,4.3655746e-10,2.1953125
171966464,0.0039062505,2.875
192937984,0.00390625,1.640625
213909504,0.59375,5.69921875
234881024,0.97265625,6.69921875
255852544,0.99609375,7.546875
276824064,0.98046875,7.7578125
297795584,0.98046875,7.234375
318767104,0.96484375,7.00390625
339738624,0.99609375,7.83984375
360710144,0.9921875,7.1875
381681664,1.0,8.13671875
402653184,0.99609375,8.16015625
423624704,0.98046875,8.89453125
444596224,0.984375,8.921875
465567744,0.9921875,9.05078125
486539264,0.98046875,8.71484375
