eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.7462298e-10,3.515625
25165824,3.4924597e-10,1.65625
46137344,0.0,0.82421875
67108864,0.0,1.23046875
88080384,1.7462298e-10,1.5625
109051904,7.2759576e-10,1.3984375
130023424,1.4551915e-10,2.984375
150994944,0.08984375,4.1328125
171966464,0.7421875,7.0
192937984,0.94140625,7.04296875
213909504,0.9609375,8.45703125
234881024,0.99609375,8.375
255852544,0.99609375,9.73046875
276824064,1.0,9.48828125
297795584,1.0,10.30859375
318767104,0.99609375,9.98828125
339738624,0.99609375,9.0703125
360710144,0.93359375,9.04296875
381681664,0.98828125,9.02734375
402653184,1.0,8.578125
423624704,0.98828125,9.421875
444596224,1.0,9.65625
465567744,0.99609375,9.15234375
486539264,0.99609375,9.25390625
