eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,3.234375
25165824,9.895302e-10,2.44921875
46137344,1.5716068e-09,2.828125
67108864,1.2223609e-09,3.46484375
88080384,0.00390625,4.4609375
109051904,0.890625,6.48046875
130023424,0.99609375,9.11328125
150994944,1.0,9.46484375
171966464,0.99609375,9.9765625
192937984,0.99609375,10.21875
213909504,0.78515625,10.18359375
234881024,1.0,10.12890625
255852544,0.99609375,10.26953125
276824064,0.984375,9.9296875
297795584,0.9921875,9.3046875
318767104,0.99609375,9.99609375
339738624,0.99609375,9.73046875
360710144,0.99609375,9.71875
381681664,0.97265625,10.984375
402653184,0.9453125,9.96484375
423624704,0.9765625,10.5390625
444596224,1.0,10.92578125
465567744,0.97265625,9.78515625
486539264,0.98828125,9.4765625
