eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,2.453125
25165824,5.529728e-10,2.140625
46137344,9.313226e-10,1.953125
67108864,5.2386895e-10,3.32421875
88080384,6.9849193e-10,2.12890625
109051904,6.4028427e-10,1.546875
130023424,0.53515625,6.25390625
150994944,0.984375,7.9140625
171966464,0.98046875,8.26953125
192937984,0.984375,8.72265625
213909504,1.0,8.796875
234881024,0.9765625,9.55078125
255852544,0.9765625,10.4765625
276824064,0.9765625,10.17578125
297795584,0.99609375,9.87890625
318767104,0.921875,10.5859375
339738624,0.96875,11.28125
360710144,0.6953125,8.02734375
381681664,0.71875,8.9609375
402653184,0.99609375,12.171875
423624704,0.9921875,11.5390625
444596224,0.9921875,10.27734375
465567744,0.99609375,11.53515625
486539264,0.54296875,7.7734375
