eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.693881e-10,3.2578125
25165824,5.2386895e-10,1.546875
46137344,2.910383e-11,1.4765625
67108864,1.1641532e-10,3.3203125
88080384,0.015625,3.44140625
109051904,0.89453125,6.4296875
130023424,0.9765625,8.37890625
150994944,1.0,10.1015625
171966464,0.98828125,10.7109375
192937984,1.0,10.96484375
213909504,1.0,11.265625
234881024,0.99609375,10.3515625
255852544,1.0,10.3125
276824064,0.046875,4.30859375
297795584,0.98828125,9.171875
318767104,1.0,9.3203125
339738624,1.0,9.37890625
360710144,1.0,10.52734375
381681664,1.0,10.9609375
402653184,1.0,11.04296875
423624704,0.5078125,7.578125
444596224,0.99609375,10.78515625
465567744,0.99609375,10.484375
486539264,1.0,9.765625
