eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.783498e-10,3.2578125
25165824,1.1641532e-10,1.05859375
46137344,0.0,0.24609375
67108864,0.0,0.0625
88080384,1.7462298e-10,0.98046875
109051904,2.910383e-11,1.11328125
130023424,-2.0372681e-10,1.0078125
150994944,3.2014214e-10,2.28515625
171966464,0.03515625,2.95703125
192937984,0.01171875,1.6015625
213909504,0.1484375,3.26953125
234881024,0.984375,6.859375
255852544,0.98046875,7.91015625
276824064,0.9765625,7.953125
297795584,0.984375,7.55859375
318767104,0.96875,7.12109375
339738624,0.99609375,7.74609375
360710144,0.99609375,7.64453125
381681664,0.99609375,8.1171875
402653184,1.0,8.26171875
423624704,0.98828125,9.01171875
444596224,1.0,9.10546875
465567744,0.99609375,8.9453125
486539264,0.98828125,8.8828125
