eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,3.2265625
25165824,4.947651e-10,1.9609375
46137344,4.656613e-10,2.328125
67108864,4.947651e-10,3.5234375
88080384,0.05078125,4.23828125
109051904,0.90625,6.81640625
130023424,0.99609375,9.02734375
150994944,1.0,10.5859375
171966464,0.99609375,10.7265625
192937984,1.0,10.71875
213909504,0.9921875,11.0390625
234881024,0.99609375,10.9609375
255852544,1.0,10.23828125
276824064,0.8984375,9.546875
297795584,0.9921875,9.78515625
318767104,0.99609375,9.6796875
339738624,1.0,10.14453125
360710144,1.0,11.12109375
381681664,0.9921875,11.5390625
402653184,1.0,11.98046875
423624704,0.98046875,10.07421875
444596224,0.99609375,11.67578125
465567744,0.99609375,11.125
486539264,1.0,10.72265625
