eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.9849193e-10,2.1015625
25165824,1.4551915e-10,2.5
46137344,1.2514647e-09,2.6796875
67108864,3.783498e-10,3.40234375
88080384,0.00390625,3.4375
109051904,0.0039062514,3.20703125
130023424,0.55859375,6.3984375
150994944,0.95703125,7.6015625
171966464,0.99609375,9.21875
192937984,0.984375,8.87109375
213909504,0.99609375,10.21875
234881024,0.9765625,10.33203125
255852544,0.9765625,10.0625
276824064,0.984375,10.9375
297795584,0.9921875,10.6015625
318767104,0.98828125,10.69140625
339738624,0.9921875,11.1796875
360710144,0.96875,11.46875
381681664,0.6953125,9.375
402653184,0.99609375,12.15234375
423624704,1.0,12.19140625
444596224,1.0,12.00390625
465567744,0.99609375,12.28125
486539264,0.98046875,11.6875
