eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.4551915e-10,3.671875
25165824,5.820766e-11,1.75
46137344,2.3283064e-10,1.23046875
67108864,-1.7462298e-10,1.29296875
88080384,8.731149e-11,1.58203125
109051904,1.4551915e-10,1.58984375
130023424,-2.910383e-11,3.48828125
150994944,0.12109375,4.2578125
171966464,0.6953125,6.8828125
192937984,0.97265625,7.53515625
213909504,0.98046875,8.3359375
234881024,1.0,9.20703125
255852544,0.99609375,10.32421875
276824064,1.0,10.55859375
297795584,1.0,10.703125
318767104,0.98828125,10.47265625
339738624,0.9921875,9.625
360710144,0.99609375,10.9765625
381681664,1.0,11.078125
402653184,1.0,10.21875
423624704,0.9921875,10.53515625
444596224,1.0,11.265625
465567744,0.9921875,11.203125
486539264,1.0,11.109375
