eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.693881e-10,3.36328125
25165824,6.1118044e-10,2.46875
46137344,6.693881e-10,2.54296875
67108864,6.693881e-10,3.5
88080384,2.3283064e-10,4.26953125
109051904,0.89453125,6.375
130023424,0.99609375,8.4921875
150994944,0.98828125,8.609375
171966464,0.96875,9.1953125
192937984,0.98046875,9.20703125
213909504,0.21875,6.55859375
234881024,0.9921875,9.640625
255852544,0.99609375,10.11328125
276824064,0.9765625,9.1171875
297795584,0.9921875,8.5078125
318767104,0.9765625,9.671875
339738624,0.9609375,8.87109375
360710144,1.0,8.640625
381681664,0.9765625,10.78125
402653184,0.8125,8.73046875
423624704,0.91015625,9.59375
444596224,0.98828125,9.58984375
465567744,0.95703125,8.95703125
486539264,0.97265625,8.81640625
