eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2514647e-09,3.04296875
12582912,1.4551915e-10,3.90625
20971520,2.1827873e-09,3.140625
29360128,2.1536835e-09,3.09375
37748736,0.0039062514,4.4765625
46137344,0.30078125,5.8125
54525952,0.1015625,5.71484375
62914560,0.73828125,8.21484375
71303168,0.75,9.0546875
79691776,0.8125,9.265625
88080384,0.0234375,3.77734375
96468992,0.8046875,8.84765625
104857600,0.84765625,9.609375
113246208,0.93359375,9.2421875
121634816,0.66796875,8.54296875
130023424,0.7890625,8.1796875
138412032,0.37890625,6.15234375
146800640,0.984375,9.54296875
155189248,0.984375,9.98046875
163577856,0.99609375,10.3125
171966464,0.9921875,9.56640625
180355072,0.3125,6.3046875
188743680,0.98828125,9.828125
197132288,0.9921875,10.6640625
205520896,1.0,11.18359375
213909504,0.99609375,11.21875
222298112,0.99609375,10.359375
230686720,1.0,12.1328125
239075328,1.0,10.953125
247463936,0.99609375,12.11328125
255852544,0.99609375,10.3671875
264241152,0.984375,10.78515625
272629760,0.96875,12.8046875
281018368,1.0,12.08203125
289406976,0.99609375,12.44140625
297795584,0.984375,13.51953125
306184192,0.98046875,12.16015625
314572800,0.98828125,13.2265625
322961408,0.98046875,11.796875
331350016,0.984375,13.15234375
339738624,0.98828125,13.625
348127232,0.984375,13.83203125
356515840,0.9921875,13.78515625
364904448,1.0,14.14453125
373293056,0.99609375,13.515625
381681664,0.9765625,13.4140625
390070272,0.98828125,13.85546875
398458880,0.9453125,12.99609375
406847488,0.98046875,13.484375
415236096,1.0,13.83203125
423624704,0.9921875,13.6328125
432013312,0.99609375,14.08203125
440401920,1.0,13.8125
448790528,0.97265625,13.3828125
457179136,0.98828125,13.53515625
465567744,0.98046875,13.5
473956352,0.9765625,13.98828125
482344960,0.98828125,13.67578125
490733568,0.9921875,13.95703125
499122176,1.0,13.7265625
