eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1059456e-09,2.64453125
25165824,6.4028427e-10,2.05078125
46137344,1.5133992e-09,1.72265625
67108864,6.693881e-10,2.8046875
88080384,1.6589183e-09,1.68359375
109051904,9.0221874e-10,1.5078125
130023424,0.28515625,5.01171875
150994944,0.9296875,7.7578125
171966464,0.9765625,8.390625
192937984,0.89453125,8.15625
213909504,0.96875,8.92578125
234881024,0.9140625,9.37109375
255852544,0.93359375,10.01953125
276824064,0.9375,10.83984375
297795584,0.98046875,10.00390625
318767104,0.765625,9.171875
339738624,0.7578125,9.62890625
360710144,0.67578125,8.36328125
381681664,0.49609375,7.2109375
402653184,0.98828125,11.8359375
423624704,0.984375,11.23828125
444596224,0.9765625,10.1015625
465567744,0.9296875,10.77734375
486539264,0.0703125,3.53515625
