eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.731149e-10,2.5625
25165824,1.7462298e-10,1.484375
46137344,7.2759576e-10,1.37109375
67108864,1.4551915e-10,2.9140625
88080384,6.693881e-10,1.98828125
109051904,7.2759576e-10,1.36328125
130023424,0.4296875,5.5390625
150994944,0.96484375,7.66015625
171966464,0.9765625,7.671875
192937984,0.9609375,8.46875
213909504,0.98828125,7.05078125
234881024,0.94140625,7.95703125
255852544,0.9765625,10.05078125
276824064,0.9765625,8.18359375
297795584,0.9921875,7.16796875
318767104,0.8828125,9.1953125
339738624,0.9140625,9.26953125
360710144,0.69140625,7.43359375
381681664,0.796875,8.19921875
402653184,1.0,8.48828125
423624704,1.0,9.140625
444596224,0.99609375,8.47265625
465567744,0.98046875,8.79296875
486539264,0.890625,8.7265625
