eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.731149e-10,3.30859375
25165824,4.947651e-10,2.1953125
46137344,4.947651e-10,2.8515625
67108864,7.858034e-10,3.40234375
88080384,0.11328125,5.05859375
109051904,0.8828125,7.1484375
130023424,0.98828125,9.48046875
150994944,1.0,10.64453125
171966464,0.98046875,10.04296875
192937984,0.73046875,8.73828125
213909504,0.95703125,10.37890625
234881024,0.99609375,10.65234375
255852544,0.9921875,9.69921875
276824064,0.01171875,3.7421875
297795584,0.9921875,9.97265625
318767104,1.0,10.1484375
339738624,0.99609375,10.234375
360710144,1.0,11.03125
381681664,0.9921875,11.44140625
402653184,0.99609375,12.0859375
423624704,0.80078125,9.38671875
444596224,1.0,11.875
465567744,0.9921875,11.71875
486539264,1.0,10.9921875
