eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,3.4140625
25165824,5.529728e-10,1.96484375
46137344,8.731149e-11,2.16015625
67108864,5.820766e-11,3.5078125
88080384,2.910383e-10,3.69921875
109051904,0.90625,6.06640625
130023424,0.9921875,8.64453125
150994944,0.99609375,8.3125
171966464,0.98828125,9.10546875
192937984,0.98828125,9.1015625
213909504,0.671875,8.57421875
234881024,0.9921875,9.39453125
255852544,0.99609375,9.65234375
276824064,0.96875,8.84375
297795584,0.98046875,7.99609375
318767104,0.9609375,9.109375
339738624,0.9921875,8.3046875
360710144,0.99609375,8.3359375
381681664,0.98828125,9.3125
402653184,0.8828125,8.453125
423624704,0.94921875,8.7578125
444596224,0.99609375,8.42578125
465567744,0.97265625,8.37109375
486539264,1.0,8.41796875
