eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.7462298e-10,3.5859375
25165824,2.910383e-11,1.28125
46137344,0.0,0.4609375
67108864,0.0,0.10546875
88080384,2.6193447e-10,1.265625
109051904,-2.910383e-10,1.359375
130023424,-3.4924597e-10,2.8984375
150994944,0.09375,4.1171875
171966464,0.671875,6.6328125
192937984,0.94921875,7.38671875
213909504,0.99609375,8.39453125
234881024,0.98828125,8.6015625
255852544,0.99609375,9.69140625
276824064,0.99609375,10.05859375
297795584,1.0,10.3671875
318767104,0.9765625,9.91015625
339738624,1.0,9.33203125
360710144,0.99609375,10.5
381681664,1.0,10.12890625
402653184,1.0,9.296875
423624704,0.9921875,10.35546875
444596224,1.0,10.93359375
465567744,1.0,10.58203125
486539264,0.99609375,10.10546875
