eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.3387762e-09,2.69921875
12582912,1.1641532e-10,3.42578125
20971520,3.4924597e-10,2.87109375
29360128,6.4028427e-10,3.921875
37748736,3.2014214e-10,4.19921875
46137344,0.578125,6.42578125
54525952,0.9609375,7.5234375
62914560,0.99609375,9.1875
71303168,0.08984375,4.15625
79691776,0.984375,9.1015625
88080384,0.9765625,10.078125
96468992,0.9921875,10.53515625
104857600,0.9921875,10.59375
113246208,0.98828125,9.703125
121634816,0.98828125,9.42578125
130023424,0.9921875,11.65625
138412032,0.99609375,10.93359375
146800640,1.0,10.46484375
155189248,0.98828125,10.3984375
163577856,0.99609375,11.96875
171966464,1.0,11.90234375
180355072,0.984375,12.015625
188743680,0.9921875,12.484375
197132288,0.98828125,11.66796875
205520896,1.0,12.7578125
213909504,0.96484375,13.51171875
222298112,0.9921875,13.09375
230686720,0.98828125,13.70703125
239075328,1.0,13.625
247463936,1.0,13.4921875
255852544,0.99609375,14.48046875
264241152,0.98828125,13.6796875
272629760,1.0,13.5546875
281018368,0.99609375,13.90234375
289406976,0.9765625,14.16015625
297795584,0.99609375,14.73828125
306184192,0.99609375,14.21875
314572800,0.99609375,14.80859375
322961408,1.0,13.96484375
331350016,0.984375,14.0859375
339738624,0.99609375,13.66015625
348127232,1.0,12.3359375
356515840,1.0,14.30859375
364904448,0.984375,13.37890625
373293056,0.9921875,13.05078125
381681664,1.0,14.25390625
390070272,0.9765625,13.73046875
398458880,0.98046875,13.1484375
406847488,0.97265625,13.640625
415236096,0.9765625,14.7421875
423624704,0.99609375,13.8984375
432013312,0.99609375,13.66015625
440401920,0.99609375,13.75390625
448790528,0.99609375,13.921875
457179136,0.99609375,12.30078125
465567744,0.97265625,13.23046875
473956352,0.9921875,14.27734375
482344960,0.984375,14.0234375
490733568,0.9921875,14.078125
499122176,0.9921875,12.77734375
