eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2805685e-09,2.15625
25165824,5.820766e-11,0.89453125
46137344,2.910383e-10,1.03125
67108864,2.910383e-10,1.1796875
88080384,-8.731149e-11,1.53125
109051904,9.0221874e-10,1.37109375
130023424,2.6193447e-10,2.3515625
150994944,-1.1641532e-10,1.359375
171966464,0.00390625,2.30078125
192937984,0.06640625,2.98828125
213909504,0.7578125,5.8046875
234881024,0.0078125,1.671875
255852544,0.88671875,6.52734375
276824064,5.820766e-11,0.62890625
297795584,3.783498e-10,1.34765625
318767104,0.08203125,1.828125
339738624,0.48828125,4.21484375
360710144,0.015625,1.76171875
381681664,0.859375,6.55859375
402653184,0.0546875,2.19921875
423624704,0.953125,6.85546875
444596224,0.83984375,6.55078125
465567744,0.953125,6.97265625
486539264,0.96875,6.92578125
