eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1350494e-09,3.05078125
12582912,5.529728e-10,2.34375
20971520,6.9849193e-10,3.38671875
29360128,2.910383e-10,2.5546875
37748736,4.0745363e-10,3.14453125
46137344,0.003906251,3.703125
54525952,-1.1641532e-10,1.91015625
62914560,3.783498e-10,2.08203125
71303168,7.2759576e-10,1.8203125
79691776,0.19921875,4.828125
88080384,0.68359375,6.4765625
96468992,0.625,7.04296875
104857600,0.8359375,8.23828125
113246208,0.8046875,8.08203125
121634816,0.96875,9.1171875
130023424,0.98046875,9.30078125
138412032,0.9921875,10.28515625
146800640,0.9921875,10.6484375
155189248,0.98828125,11.12890625
163577856,0.99609375,10.16796875
171966464,0.99609375,10.49609375
180355072,0.98046875,12.76171875
188743680,1.0,13.56640625
197132288,0.99609375,12.8515625
205520896,1.0,11.91796875
213909504,0.99609375,12.6796875
222298112,0.9921875,12.765625
230686720,1.0,11.9921875
239075328,0.99609375,12.64453125
247463936,1.0,13.296875
255852544,0.99609375,11.94921875
264241152,0.9921875,12.66796875
272629760,0.9921875,13.43359375
281018368,0.9921875,12.078125
289406976,1.0,11.35546875
297795584,1.0,12.13671875
306184192,0.99609375,12.6875
314572800,1.0,13.1328125
322961408,1.0,13.04296875
331350016,1.0,13.15234375
339738624,1.0,12.53515625
348127232,0.99609375,12.51953125
356515840,0.99609375,12.71484375
364904448,1.0,12.34765625
373293056,1.0,12.13671875
381681664,1.0,12.703125
390070272,1.0,14.03515625
398458880,0.984375,12.98046875
406847488,0.97265625,12.53125
415236096,0.9921875,12.5078125
423624704,0.9921875,12.53125
432013312,0.99609375,12.57421875
440401920,0.99609375,13.03125
448790528,0.99609375,12.37890625
457179136,1.0,12.01171875
465567744,1.0,12.95703125
473956352,0.99609375,14.06640625
482344960,0.9921875,13.4140625
490733568,1.0,12.70703125
499122176,0.99609375,12.90234375
