eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.7462298e-10,3.1015625
25165824,0.0,0.98828125
46137344,0.0,0.19921875
67108864,0.0,0.01953125
88080384,8.731149e-11,0.984375
109051904,0.0,0.91015625
130023424,-5.820766e-11,0.46484375
150994944,6.9849193e-10,1.796875
171966464,6.1118044e-10,2.0625
192937984,-5.820766e-11,1.15625
213909504,6.9849193e-10,2.015625
234881024,0.07421875,3.015625
255852544,0.6171875,5.2734375
276824064,0.89453125,6.80078125
297795584,0.890625,6.828125
318767104,0.06640625,2.83203125
339738624,0.9765625,7.4375
360710144,0.98046875,7.09375
381681664,0.9921875,7.97265625
402653184,0.91796875,7.6796875
423624704,0.83203125,7.82421875
444596224,0.83984375,7.828125
465567744,0.71484375,7.3515625
486539264,0.81640625,7.56640625
