eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.2014214e-10,3.65234375
25165824,5.820766e-11,1.4140625
46137344,5.820766e-11,0.734375
67108864,5.820766e-11,0.14453125
88080384,8.731149e-11,1.28515625
109051904,2.0372681e-10,1.421875
130023424,0.0,3.21484375
150994944,0.09375,4.3046875
171966464,0.62109375,6.47265625
192937984,0.90625,7.4296875
213909504,0.9921875,8.19921875
234881024,0.99609375,9.03125
255852544,0.9921875,9.91796875
276824064,1.0,10.32421875
297795584,0.99609375,10.42578125
318767104,0.9921875,9.99609375
339738624,0.99609375,9.60546875
360710144,0.99609375,10.64453125
381681664,1.0,11.09375
402653184,0.99609375,10.125
423624704,0.99609375,10.703125
444596224,1.0,11.2421875
465567744,0.99609375,11.15234375
486539264,1.0,10.578125
