eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-10,3.27734375
25165824,3.2014214e-10,1.3671875
46137344,0.0,0.23828125
67108864,0.0,0.08984375
88080384,1.1641532e-10,1.3203125
109051904,2.910383e-10,1.19140625
130023424,4.947651e-10,2.12109375
150994944,0.003906251,2.828125
171966464,0.67578125,6.66796875
192937984,0.91015625,6.57421875
213909504,0.94140625,7.9375
234881024,0.99609375,7.48828125
255852544,0.98828125,8.74609375
276824064,0.99609375,8.45703125
297795584,0.97265625,8.265625
318767104,0.9921875,7.7421875
339738624,0.99609375,8.59375
360710144,0.9765625,8.23828125
381681664,1.0,8.7109375
402653184,1.0,8.2109375
423624704,0.9921875,8.94921875
444596224,0.98828125,8.921875
465567744,0.99609375,8.89453125
486539264,0.98828125,8.75390625
