eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,1.9921875
25165824,2.910383e-11,2.12109375
46137344,2.0372681e-10,2.8203125
67108864,0.0,3.3828125
88080384,0.0039062498,2.7890625
109051904,1.0477379e-09,2.0546875
130023424,0.5625,6.5703125
150994944,0.95703125,7.171875
171966464,0.99609375,8.25
192937984,0.98828125,8.8515625
213909504,1.0,9.3125
234881024,0.98828125,10.0234375
255852544,0.984375,10.0546875
276824064,0.9921875,10.26953125
297795584,0.99609375,10.64453125
318767104,0.99609375,11.0
339738624,1.0,11.25390625
360710144,0.99609375,10.30859375
381681664,0.9921875,11.8359375
402653184,0.99609375,11.9921875
423624704,1.0,12.25
444596224,0.9921875,11.71875
465567744,0.98828125,12.16796875
486539264,0.9921875,11.8828125
