eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,2.796875
25165824,5.820766e-11,0.7265625
46137344,5.820766e-11,1.015625
67108864,0.0,0.87109375
88080384,1.4551915e-10,2.4453125
109051904,0.11328125,2.98046875
130023424,0.359375,3.89453125
150994944,0.05859375,3.1328125
171966464,0.984375,8.31640625
192937984,0.9609375,8.4765625
213909504,0.8125,8.09375
234881024,0.6640625,7.3671875
255852544,0.8671875,8.234375
276824064,0.2890625,5.26171875
297795584,0.79296875,6.86328125
318767104,0.953125,7.91015625
339738624,0.38671875,4.84375
360710144,0.984375,7.95703125
381681664,0.98046875,7.92578125
402653184,0.98046875,7.88671875
423624704,0.171875,5.48828125
444596224,0.91796875,7.66015625
465567744,0.99609375,7.8046875
486539264,0.9765625,7.8125
