eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-09,2.1015625
25165824,0.0,0.90625
46137344,5.820766e-11,1.09375
67108864,5.820766e-11,1.48046875
88080384,-2.3283064e-10,1.66015625
109051904,6.9849193e-10,1.3828125
130023424,0.24609375,4.55078125
150994944,0.046875,1.9921875
171966464,0.1875,3.09375
192937984,0.3984375,5.5078125
213909504,0.33984375,4.078125
234881024,0.015625,2.16796875
255852544,0.80859375,6.4609375
276824064,1.7462298e-10,1.75390625
297795584,2.0372681e-10,1.796875
318767104,4.0745363e-10,0.94921875
339738624,0.00390625,1.6875
360710144,0.015625,1.43359375
381681664,0.04296875,2.53515625
402653184,0.0078125,2.0625
423624704,0.89453125,6.6640625
444596224,0.0859375,3.09765625
465567744,0.01953125,2.21875
486539264,0.96875,7.1328125
