eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2805685e-09,2.6875
12582912,3.4924597e-10,1.96484375
20971520,-8.731149e-11,2.0546875
29360128,0.0,2.953125
37748736,4.0745363e-10,3.72265625
46137344,-8.731149e-11,4.33203125
54525952,1.4551915e-10,4.08203125
62914560,0.01171875,5.06640625
71303168,0.1953125,5.63671875
79691776,0.90234375,6.33203125
88080384,0.953125,7.421875
96468992,0.984375,8.1015625
104857600,0.92578125,9.40625
113246208,1.0,9.7890625
121634816,0.9921875,10.5859375
130023424,0.9921875,9.703125
138412032,1.0,10.578125
146800640,0.99609375,10.984375
155189248,0.99609375,11.50390625
163577856,1.0,11.2421875
171966464,1.0,11.921875
180355072,1.0,10.2421875
188743680,0.99609375,10.6796875
197132288,1.0,12.50390625
205520896,0.9921875,12.2578125
213909504,0.98828125,11.66015625
222298112,1.0,12.0390625
230686720,1.0,10.72265625
239075328,0.99609375,11.3046875
247463936,1.0,12.04296875
255852544,0.9921875,11.5859375
264241152,0.99609375,11.640625
272629760,0.99609375,11.90234375
281018368,1.0,9.47265625
289406976,0.99609375,9.859375
297795584,0.99609375,10.16015625
306184192,0.99609375,11.078125
314572800,0.9921875,11.07421875
322961408,0.99609375,10.65625
331350016,0.99609375,11.94921875
339738624,0.9921875,12.17578125
348127232,1.0,10.5859375
356515840,1.0,12.1484375
364904448,1.0,12.69921875
373293056,1.0,11.61328125
381681664,0.9921875,12.19921875
390070272,0.99609375,13.09375
398458880,1.0,12.66796875
406847488,1.0,13.0625
415236096,1.0,13.2421875
423624704,1.0,13.8203125
432013312,1.0,13.0390625
440401920,0.99609375,12.59375
448790528,1.0,13.546875
457179136,0.99609375,11.96875
465567744,1.0,14.015625
473956352,1.0,13.765625
482344960,0.98828125,10.984375
490733568,1.0,13.203125
499122176,0.9765625,12.29296875
