eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,1.91796875
25165824,5.529728e-10,2.26953125
46137344,1.0477379e-09,2.43359375
67108864,-3.783498e-10,3.3515625
88080384,6.1118044e-10,3.859375
109051904,0.03515625,4.48828125
130023424,0.546875,6.5
150994944,0.76953125,6.8125
171966464,1.0,8.8984375
192937984,0.99609375,8.94140625
213909504,1.0,10.11328125
234881024,0.9609375,10.48828125
255852544,1.0,10.125
276824064,0.99609375,10.97265625
297795584,0.99609375,10.7421875
318767104,0.9921875,10.7890625
339738624,1.0,11.23046875
360710144,0.99609375,11.69140625
381681664,0.90234375,11.1796875
402653184,0.99609375,11.796875
423624704,0.99609375,11.953125
444596224,0.98828125,12.15625
465567744,0.9921875,12.46875
486539264,0.99609375,11.796875
