eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0477379e-09,2.5859375
25165824,0.0,1.125
46137344,2.910383e-11,1.25
67108864,1.1641532e-10,2.15234375
88080384,5.820766e-11,1.76171875
109051904,6.4028427e-10,1.26171875
130023424,0.16796875,4.203125
150994944,0.9375,7.0
171966464,0.96484375,6.90234375
192937984,0.97265625,8.16015625
213909504,0.9921875,6.83203125
234881024,0.94921875,7.1796875
255852544,0.9921875,8.07421875
276824064,0.99609375,7.7734375
297795584,0.98828125,6.78125
318767104,0.921875,7.046875
339738624,0.9609375,7.43359375
360710144,0.6015625,6.1015625
381681664,0.671875,6.765625
402653184,1.0,7.21484375
423624704,0.99609375,7.41796875
444596224,0.97265625,7.171875
465567744,1.0,7.3515625
486539264,0.9765625,7.4140625
