eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.4551915e-09,2.1875
25165824,7.2759576e-10,2.0078125
46137344,5.820766e-11,2.734375
67108864,4.0745363e-10,3.8203125
88080384,-2.910383e-11,3.984375
109051904,0.00390625,6.3125
130023424,0.00390625,4.72265625
150994944,0.01171875,8.3515625
171966464,1.7462298e-10,5.640625
192937984,0.671875,8.703125
213909504,0.96875,10.1015625
234881024,0.9609375,10.7421875
255852544,1.0,10.43359375
276824064,0.8984375,9.4609375
297795584,1.0,11.0703125
318767104,1.0,10.62890625
339738624,0.9921875,11.41796875
360710144,1.0,11.6953125
381681664,1.0,11.69921875
402653184,1.0,12.10546875
423624704,0.99609375,13.73046875
444596224,0.9921875,12.05859375
465567744,0.011718748,6.265625
486539264,0.99609375,10.28125
