eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1059456e-09,3.17578125
25165824,2.910383e-10,2.671875
46137344,1.4551915e-09,3.99609375
67108864,6.4028427e-10,4.97265625
88080384,1.0477379e-09,5.00390625
109051904,-8.731149e-11,3.70703125
130023424,5.820766e-10,5.578125
150994944,2.1827873e-09,5.17578125
171966464,-2.910383e-10,5.88671875
192937984,1.6007107e-09,2.58984375
213909504,4.947651e-10,5.0390625
234881024,1.0186341e-09,5.0546875
255852544,1.9499566e-09,6.484375
276824064,1.2805685e-09,8.26953125
297795584,0.01171875,7.2734375
318767104,1.1641532e-10,5.58984375
339738624,0.21875,7.9765625
360710144,0.875,9.67578125
381681664,0.48046875,8.99609375
402653184,0.984375,9.79296875
423624704,0.87109375,10.39453125
444596224,0.98046875,10.84765625
465567744,0.97265625,8.55078125
486539264,0.9921875,11.78515625
