eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1059456e-09,2.51171875
12582912,5.529728e-10,2.55859375
20971520,4.0745363e-10,2.76171875
29360128,-5.820766e-11,3.03515625
37748736,3.2014214e-10,3.26953125
46137344,2.6193447e-10,2.9296875
54525952,6.9849193e-10,3.37109375
62914560,1.0186341e-09,3.23046875
71303168,1.1350494e-09,4.2578125
79691776,2.2118911e-09,4.6171875
88080384,1.0477379e-09,6.484375
96468992,0.015625,7.125
104857600,0.01171875,7.55078125
113246208,0.1328125,8.015625
121634816,0.37890625,8.11328125
130023424,0.7890625,8.46875
138412032,0.3125,8.05078125
146800640,0.5546875,7.8203125
155189248,0.875,9.109375
163577856,0.89453125,9.9609375
171966464,0.94921875,10.35546875
180355072,0.77734375,11.3984375
188743680,0.82421875,10.8203125
197132288,0.9765625,11.42578125
205520896,0.953125,11.42578125
213909504,0.9765625,11.4140625
222298112,0.953125,12.14453125
230686720,0.9765625,10.6015625
239075328,0.97265625,10.25
247463936,0.98828125,11.921875
255852544,0.9921875,12.5078125
264241152,1.0,11.640625
272629760,0.9140625,10.82421875
281018368,1.0,12.09375
289406976,0.99609375,12.57421875
297795584,0.984375,12.0625
306184192,1.0,12.5859375
314572800,0.98046875,12.45703125
322961408,0.98828125,12.21484375
331350016,1.0,12.15625
339738624,0.9921875,11.40625
348127232,0.99609375,11.6484375
356515840,0.99609375,12.3671875
364904448,0.98828125,12.171875
373293056,0.99609375,12.3046875
381681664,0.99609375,12.66015625
390070272,0.98828125,11.4453125
398458880,1.0,12.7890625
406847488,0.98046875,12.94140625
415236096,0.9921875,12.984375
423624704,1.0,12.37109375
432013312,0.98828125,12.4140625
440401920,1.0,12.828125
448790528,1.0,12.3046875
457179136,0.98828125,12.4453125
465567744,1.0,13.0546875
473956352,0.99609375,13.1484375
482344960,0.97265625,12.66015625
490733568,0.9921875,11.7578125
499122176,1.0,13.125
