eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.529728e-10,2.0546875
25165824,0.0,0.55078125
46137344,5.820766e-11,1.0625
67108864,2.910383e-11,1.21875
88080384,1.1641532e-10,1.40234375
109051904,4.0745363e-10,1.6328125
130023424,-2.0372681e-10,1.37890625
150994944,-4.947651e-10,1.11328125
171966464,0.0,1.54296875
192937984,-2.910383e-11,1.48046875
213909504,-8.731149e-11,1.19921875
234881024,5.820766e-11,1.11328125
255852544,-5.820766e-11,1.375
276824064,2.910383e-10,1.16015625
297795584,1.4260877e-09,1.28515625
318767104,4.656613e-10,0.65625
339738624,2.910383e-11,0.9921875
360710144,0.95703125,7.703125
381681664,0.98046875,8.3515625
402653184,0.96875,7.859375
423624704,0.98046875,8.703125
444596224,0.1171875,3.4453125
465567744,1.1350494e-09,1.54296875
486539264,0.9453125,7.40234375
