eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.313226e-10,3.01953125
25165824,8.440111e-10,2.078125
46137344,4.947651e-10,3.859375
67108864,-1.4551915e-10,4.50390625
88080384,1.1641532e-10,3.5703125
109051904,-1.4551915e-10,3.01171875
130023424,-1.7462298e-10,3.51953125
150994944,-1.1641532e-10,2.79296875
171966464,-3.4924597e-10,4.09765625
192937984,-3.4924597e-10,2.21484375
213909504,-4.3655746e-10,2.44921875
234881024,4.3655746e-10,2.796875
255852544,1.1641532e-10,3.69921875
276824064,-1.4551915e-10,2.46484375
297795584,-2.910383e-10,2.09765625
318767104,1.4551915e-10,1.67578125
339738624,-1.4551915e-10,1.625
360710144,0.09375,2.88671875
381681664,0.82421875,7.8203125
402653184,0.50390625,6.265625
423624704,0.94921875,9.296875
444596224,0.8359375,8.66015625
465567744,0.58203125,5.8125
486539264,0.8828125,7.78515625
