eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.2014214e-10,3.74609375
25165824,6.4028427e-10,2.703125
46137344,5.529728e-10,1.953125
67108864,6.1118044e-10,2.1953125
88080384,1.1641532e-10,1.9765625
109051904,7.566996e-10,2.19921875
130023424,1.1350494e-09,3.8359375
150994944,6.1118044e-10,2.7890625
171966464,1.9208528e-09,4.9140625
192937984,8.1490725e-10,5.140625
213909504,-4.0745363e-10,5.640625
234881024,1.4551915e-10,7.14453125
255852544,-1.2805685e-09,4.54296875
276824064,0.01171875,7.19921875
297795584,0.046875,7.74609375
318767104,0.80859375,7.91796875
339738624,0.97265625,9.953125
360710144,0.97265625,9.609375
381681664,0.984375,9.88671875
402653184,0.9921875,9.4453125
423624704,0.98828125,9.5859375
444596224,0.99609375,10.0703125
465567744,1.0,8.921875
486539264,0.99609375,9.671875
