eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.566996e-10,2.9921875
25165824,1.6880222e-09,2.328125
46137344,4.3655746e-10,3.53515625
67108864,3.783498e-10,3.93359375
88080384,3.2014214e-10,3.59765625
109051904,4.0745363e-10,3.1328125
130023424,4.0745363e-10,3.296875
150994944,-1.1641532e-10,2.58203125
171966464,0.0,2.85546875
192937984,-5.820766e-11,2.609375
213909504,-2.910383e-10,2.5390625
234881024,1.1641532e-10,2.44140625
255852544,-3.2014214e-10,2.578125
276824064,3.2014214e-10,2.26171875
297795584,-4.3655746e-10,1.828125
318767104,-4.0745363e-10,1.86328125
339738624,1.7462298e-10,1.63671875
360710144,0.79296875,7.92578125
381681664,0.98046875,8.61328125
402653184,0.14453125,4.30078125
423624704,0.875,9.13671875
444596224,0.6875,8.26953125
465567744,0.734375,7.21875
486539264,0.1953125,5.23046875
