eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.0372681e-10,3.47265625
25165824,5.820766e-11,1.16015625
46137344,5.820766e-11,1.15625
67108864,8.731149e-11,0.4453125
88080384,2.910383e-11,0.1484375
109051904,1.1641532e-10,0.56640625
130023424,6.693881e-10,3.40234375
150994944,4.3655746e-10,1.8828125
171966464,3.4924597e-10,4.6328125
192937984,7.2759576e-10,5.05078125
213909504,-2.910383e-11,4.21484375
234881024,-6.1118044e-10,3.71484375
255852544,-1.1641532e-10,2.52734375
276824064,-1.7462298e-10,2.2734375
297795584,-1.4551915e-10,3.02734375
318767104,0.58203125,6.5078125
339738624,0.9609375,9.0546875
360710144,0.98046875,8.33203125
381681664,0.98828125,8.90625
402653184,0.98046875,8.86328125
423624704,0.984375,8.65234375
444596224,0.98828125,9.3203125
465567744,0.9765625,8.34375
486539264,0.99609375,8.4609375
