eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.3283064e-10,3.0703125
25165824,7.566996e-10,2.84375
46137344,1.0477379e-09,3.640625
67108864,6.1118044e-10,3.94921875
88080384,-2.910383e-11,3.96484375
109051904,8.1490725e-10,3.18359375
130023424,-2.910383e-11,3.41015625
150994944,5.820766e-11,2.9453125
171966464,-2.3283064e-10,3.140625
192937984,2.910383e-10,3.34765625
213909504,-3.783498e-10,3.2421875
234881024,-1.7462298e-10,3.25
255852544,-2.910383e-11,5.015625
276824064,5.820766e-10,5.63671875
297795584,1.1641532e-10,2.1875
318767104,7.2759576e-10,2.59765625
339738624,3.4924597e-10,2.12890625
360710144,0.9296875,8.8828125
381681664,0.9765625,8.87109375
402653184,0.4140625,6.80859375
423624704,0.91796875,9.921875
444596224,0.83203125,9.0546875
465567744,0.80078125,7.84375
486539264,0.08984375,4.22265625
