eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0186341e-09,2.80078125
25165824,6.1118044e-10,1.45703125
46137344,2.910383e-10,2.65625
67108864,2.910383e-11,4.3984375
88080384,3.4924597e-10,3.26171875
109051904,1.7462298e-10,2.734375
130023424,-1.4551915e-10,3.26171875
150994944,8.731149e-11,2.5625
171966464,2.910383e-11,2.609375
192937984,-2.6193447e-10,1.82421875
213909504,2.910383e-11,2.16796875
234881024,-2.910383e-10,2.09765625
255852544,-8.731149e-11,2.19921875
276824064,-8.731149e-11,2.02734375
297795584,-2.6193447e-10,1.59375
318767104,6.4028427e-10,1.1796875
339738624,1.1641532e-10,1.1875
360710144,2.3283064e-10,0.9921875
381681664,0.12109375,3.6171875
402653184,-3.2014214e-10,2.29296875
423624704,0.59375,6.29296875
444596224,0.0234375,2.6484375
465567744,3.2014214e-10,1.328125
486539264,0.59375,6.53515625
