eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-10,3.6328125
25165824,4.0745363e-10,1.640625
46137344,1.7462298e-10,1.59765625
67108864,1.4551915e-10,1.265625
88080384,1.7462298e-10,0.98828125
109051904,2.6193447e-10,1.36328125
130023424,8.440111e-10,3.6953125
150994944,4.656613e-10,2.09765625
171966464,2.0081643e-09,4.6953125
192937984,-2.0372681e-10,5.75
213909504,-6.9849193e-10,5.39453125
234881024,0.0039062495,5.9140625
255852544,-3.4924597e-10,2.890625
276824064,-7.566996e-10,3.0546875
297795584,0.03125,5.6015625
318767104,0.78515625,7.70703125
339738624,0.984375,9.3125
360710144,0.95703125,8.39453125
381681664,0.984375,8.98046875
402653184,0.984375,9.10546875
423624704,0.9921875,8.9140625
444596224,0.984375,9.28125
465567744,0.99609375,8.4921875
486539264,0.984375,8.8828125
