eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.693881e-10,2.23828125
25165824,6.9849193e-10,2.15625
46137344,4.3655746e-10,2.60546875
67108864,7.858034e-10,3.85546875
88080384,8.440111e-10,3.99609375
109051904,0.0078125,6.15625
130023424,1.4551915e-10,4.75390625
150994944,0.0039062505,8.2109375
171966464,9.313226e-10,5.47265625
192937984,0.63671875,8.8984375
213909504,0.9765625,9.89453125
234881024,0.96484375,10.671875
255852544,1.0,10.55859375
276824064,0.9453125,9.375
297795584,0.99609375,10.95703125
318767104,1.0,10.234375
339738624,1.0,11.24609375
360710144,0.99609375,11.609375
381681664,1.0,11.30078125
402653184,1.0,11.81640625
423624704,0.98828125,13.296875
444596224,0.9921875,10.84765625
465567744,0.003906249,6.03515625
486539264,0.99609375,9.97265625
