eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.566996e-10,3.015625
25165824,2.910383e-11,1.6484375
46137344,1.7462298e-10,3.5546875
67108864,2.910383e-11,4.47265625
88080384,5.820766e-11,3.41796875
109051904,-3.783498e-10,2.9140625
130023424,-5.529728e-10,3.48828125
150994944,-2.0372681e-10,2.765625
171966464,1.4551915e-10,4.5
192937984,-5.529728e-10,1.9375
213909504,-8.731149e-11,2.3359375
234881024,-5.529728e-10,2.5078125
255852544,-8.731149e-11,2.96484375
276824064,-2.6193447e-10,2.1640625
297795584,-8.731149e-11,1.91796875
318767104,9.313226e-10,1.37890625
339738624,-5.820766e-11,1.47265625
360710144,-4.656613e-10,1.05859375
381681664,0.1484375,5.1640625
402653184,0.0039062495,2.69921875
423624704,0.28125,5.359375
444596224,0.003906251,1.859375
465567744,3.4924597e-10,1.42578125
486539264,-2.910383e-10,1.53125
