eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,3.41796875
25165824,5.820766e-11,1.0078125
46137344,1.1641532e-10,0.99609375
67108864,-8.731149e-11,0.25
88080384,0.0,0.08203125
109051904,-2.910383e-11,0.296875
130023424,5.820766e-10,3.0859375
150994944,1.7462298e-10,1.79296875
171966464,9.0221874e-10,4.3125
192937984,1.7462298e-10,4.67578125
213909504,-2.0372681e-10,3.98828125
234881024,-2.0372681e-10,3.67578125
255852544,0.0,2.40625
276824064,-3.2014214e-10,2.3125
297795584,4.947651e-10,2.9140625
318767104,0.0625,2.61328125
339738624,0.9609375,8.98828125
360710144,0.9921875,8.2890625
381681664,0.98828125,8.87109375
402653184,0.98046875,8.81640625
423624704,1.0,8.4921875
444596224,0.98828125,9.05859375
465567744,0.984375,8.41015625
486539264,0.9921875,8.4296875
