eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.858034e-10,2.8515625
25165824,3.4924597e-10,1.27734375
46137344,2.6193447e-10,2.546875
67108864,1.7462298e-10,4.140625
88080384,2.910383e-10,3.21484375
109051904,1.4551915e-10,2.71875
130023424,1.4551915e-10,3.33984375
150994944,-1.7462298e-10,2.4140625
171966464,2.910383e-11,2.4375
192937984,-3.2014214e-10,1.3828125
213909504,-8.731149e-11,2.15625
234881024,-1.7462298e-10,2.06640625
255852544,0.0,2.12109375
276824064,0.0,2.00390625
297795584,-2.910383e-11,1.74609375
318767104,1.7462298e-10,1.109375
339738624,8.731149e-11,1.140625
360710144,0.0,0.875
381681664,2.6193447e-10,2.69140625
402653184,0.0,1.8125
423624704,1.542503e-09,1.61328125
444596224,8.1490725e-10,1.328125
465567744,1.0186341e-09,1.21875
486539264,5.820766e-11,1.2265625
