eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.604264e-10,3.1953125
25165824,8.731149e-10,2.85546875
46137344,2.4738256e-09,3.40234375
67108864,1.1059456e-09,4.17578125
88080384,3.4924597e-10,4.09375
109051904,3.2014214e-10,3.26953125
130023424,2.910383e-10,3.4765625
150994944,1.0186341e-09,3.0234375
171966464,-5.820766e-11,3.9609375
192937984,1.6007107e-09,2.91015625
213909504,5.820766e-11,3.671875
234881024,5.2386895e-10,3.73046875
255852544,6.1118044e-10,6.8671875
276824064,2.6193447e-10,7.4453125
297795584,2.910383e-10,3.453125
318767104,7.858034e-10,3.34375
339738624,4.656613e-10,2.86328125
360710144,0.8984375,9.1875
381681664,0.96484375,8.83984375
402653184,0.640625,8.109375
423624704,0.8359375,9.79296875
444596224,0.8203125,8.74609375
465567744,0.8046875,7.96484375
486539264,0.01953125,3.15234375
