eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.529728e-10,2.21875
25165824,5.2386895e-10,1.35546875
46137344,1.7462298e-10,1.5390625
67108864,1.4551915e-10,1.7734375
88080384,7.566996e-10,1.77734375
109051904,9.313226e-10,2.23046875
130023424,-2.3283064e-10,2.31640625
150994944,-2.0372681e-10,2.1171875
171966464,3.2014214e-10,2.140625
192937984,2.3283064e-10,2.44921875
213909504,0.98046875,8.3359375
234881024,0.97265625,8.51171875
255852544,0.97265625,8.5859375
276824064,0.55078125,7.734375
297795584,0.98046875,7.90625
318767104,0.9921875,8.578125
339738624,0.9921875,8.8828125
360710144,0.99609375,8.75
381681664,0.9921875,8.703125
402653184,0.984375,8.609375
423624704,1.0,9.34375
444596224,0.453125,5.37109375
465567744,8.1490725e-10,1.74609375
486539264,0.98828125,7.85546875
