eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.2014214e-10,2.7265625
12582912,1.1641532e-10,2.890625
20971520,2.910383e-10,2.703125
29360128,0.0,2.71484375
37748736,2.910383e-10,2.7734375
46137344,8.731149e-11,2.609375
54525952,2.0372681e-10,2.0078125
62914560,0.0,1.54296875
71303168,2.0372681e-10,0.796875
79691776,4.656613e-10,2.57421875
88080384,2.3283064e-10,2.94140625
96468992,1.4551915e-10,3.21484375
104857600,4.0745363e-10,3.5
113246208,1.1641532e-10,2.8671875
121634816,2.0372681e-10,3.8671875
130023424,-2.910383e-10,5.83984375
138412032,1.7462298e-10,5.40625
146800640,-2.910383e-11,7.02734375
155189248,-2.910383e-11,6.9921875
163577856,0.0039062505,7.49609375
171966464,1.7462298e-10,7.41796875
180355072,0.00390625,7.46875
188743680,2.0372681e-10,7.015625
197132288,7.566996e-10,7.41015625
205520896,7.566996e-10,7.5234375
213909504,-1.7462298e-10,6.6953125
222298112,4.3655746e-10,7.75
230686720,1.1350494e-09,8.2421875
239075328,8.440111e-10,8.578125
247463936,1.1059456e-09,7.09375
255852544,5.529728e-10,8.53125
264241152,-1.4551915e-10,7.36328125
272629760,0.00390625,8.23828125
281018368,6.4028427e-10,8.66015625
289406976,-6.4028427e-10,8.23046875
297795584,-6.4028427e-10,8.55078125
306184192,3.783498e-10,7.69921875
314572800,0.0,6.7578125
322961408,2.910383e-10,8.44921875
331350016,5.820766e-10,9.546875
339738624,0.0039062505,7.85546875
348127232,0.0039062505,8.81640625
356515840,3.783498e-10,7.10546875
364904448,0.0,8.7265625
373293056,4.3655746e-10,7.9140625
381681664,0.003906252,9.38671875
390070272,1.5133992e-09,8.16015625
398458880,1.1641532e-09,8.015625
406847488,2.386514e-09,9.06640625
415236096,2.3283064e-10,7.484375
423624704,6.9849193e-10,8.32421875
432013312,-2.6193447e-10,7.24609375
440401920,1.5716068e-09,8.15625
448790528,1.5716068e-09,8.84375
457179136,1.1350494e-09,8.41015625
465567744,8.440111e-10,8.09765625
473956352,0.003906252,9.80078125
482344960,0.0039062514,9.5859375
490733568,0.0078125,8.48046875
499122176,0.0078125,10.12890625
