eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.858034e-10,3.24609375
25165824,4.947651e-10,2.80859375
46137344,1.6880222e-09,3.72265625
67108864,9.604264e-10,4.55859375
88080384,9.895302e-10,4.3828125
109051904,9.604264e-10,3.9375
130023424,-3.783498e-10,4.59375
150994944,9.0221874e-10,3.796875
171966464,6.1118044e-10,6.34375
192937984,1.9208528e-09,2.4375
213909504,1.0477379e-09,4.33984375
234881024,9.0221874e-10,5.1015625
255852544,1.4842954e-09,6.859375
276824064,1.0477379e-09,8.171875
297795584,0.007812499,7.71484375
318767104,1.1641532e-09,5.515625
339738624,0.0390625,6.69140625
360710144,0.96875,9.40625
381681664,0.99609375,8.6484375
402653184,0.93359375,9.6171875
423624704,0.9375,10.375
444596224,0.95703125,10.2578125
465567744,0.8203125,7.9765625
486539264,0.21484375,5.4921875
