eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0186341e-09,2.21875
25165824,3.783498e-10,0.9140625
46137344,4.0745363e-10,1.40625
67108864,1.7462298e-10,1.421875
88080384,2.910383e-11,1.64453125
109051904,1.1641532e-10,1.98828125
130023424,2.6193447e-10,1.72265625
150994944,5.820766e-11,1.6640625
171966464,6.4028427e-10,1.8515625
192937984,2.3283064e-10,2.21875
213909504,0.6484375,6.15234375
234881024,0.01171875,1.42578125
255852544,0.25,3.68359375
276824064,0.15625,6.5703125
297795584,0.8125,7.12109375
318767104,0.921875,7.64453125
339738624,0.99609375,8.40234375
360710144,0.99609375,8.3671875
381681664,0.9921875,8.36328125
402653184,0.97265625,8.26171875
423624704,1.0,9.0234375
444596224,0.21875,4.26953125
465567744,2.910383e-10,1.5625
486539264,0.9765625,7.56640625
