eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1059456e-09,2.6796875
25165824,3.2014214e-10,1.39453125
46137344,7.858034e-10,2.30078125
67108864,2.910383e-11,4.25
88080384,-2.910383e-11,3.140625
109051904,-4.0745363e-10,2.78515625
130023424,1.1641532e-10,3.21875
150994944,-4.947651e-10,2.51953125
171966464,2.0372681e-10,2.42578125
192937984,-3.2014214e-10,1.7421875
213909504,5.820766e-11,2.05859375
234881024,-8.731149e-11,1.93359375
255852544,5.820766e-11,2.23046875
276824064,-1.1641532e-10,2.0
297795584,-1.7462298e-10,1.53515625
318767104,0.0,1.125
339738624,-1.1641532e-10,1.171875
360710144,-1.7462298e-10,0.94921875
381681664,0.29296875,4.4140625
402653184,4.0745363e-10,2.26171875
423624704,0.49609375,6.015625
444596224,0.046875,3.08203125
465567744,2.6193447e-10,1.46484375
486539264,0.3984375,5.92578125
