eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0477379e-09,2.5
25165824,6.9849193e-10,2.0
46137344,4.0745363e-10,2.3515625
67108864,1.7462298e-10,2.4765625
88080384,3.4924597e-10,2.2265625
109051904,-2.3283064e-10,5.77734375
130023424,1.4551915e-10,3.4140625
150994944,0.0039062498,7.5390625
171966464,1.0768417e-09,2.7890625
192937984,0.58203125,7.84765625
213909504,0.97265625,9.125
234881024,0.9921875,8.6328125
255852544,0.984375,9.23828125
276824064,0.921875,8.171875
297795584,0.99609375,10.08984375
318767104,0.99609375,9.68359375
339738624,1.0,9.640625
360710144,0.9921875,9.82421875
381681664,1.0,9.85546875
402653184,1.0,9.8671875
423624704,0.99609375,9.98828125
444596224,0.86328125,8.66796875
465567744,0.00390625,3.078125
486539264,1.0,9.63671875
