eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.7462298e-10,3.39453125
25165824,0.0,1.00390625
46137344,0.0,0.8515625
67108864,-8.731149e-11,0.04296875
88080384,1.1641532e-10,0.10546875
109051904,0.0,0.21875
130023424,3.4924597e-10,2.78125
150994944,1.1641532e-10,1.9609375
171966464,9.0221874e-10,4.18359375
192937984,-2.0372681e-10,4.9375
213909504,-8.731149e-11,4.1171875
234881024,-2.910383e-11,4.03125
255852544,1.4551915e-10,2.6796875
276824064,-4.3655746e-10,2.625
297795584,3.4924597e-10,3.3203125
318767104,0.6640625,6.39453125
339738624,0.984375,9.0390625
360710144,0.6015625,6.078125
381681664,0.9765625,8.265625
402653184,0.9453125,8.46484375
423624704,0.99609375,8.3046875
444596224,0.015625,2.84765625
465567744,0.00390625,2.55078125
486539264,0.9921875,8.44140625
