eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,2.7265625
25165824,5.2386895e-10,2.21484375
46137344,3.4924597e-10,2.71875
67108864,1.1350494e-09,3.96875
88080384,4.3655746e-10,3.34765625
109051904,0.00390625,6.28515625
130023424,-2.910383e-10,5.19140625
150994944,-4.656613e-10,8.3359375
171966464,5.529728e-10,5.7109375
192937984,0.84375,9.4765625
213909504,0.98046875,9.72265625
234881024,0.97265625,10.1171875
255852544,0.99609375,9.98046875
276824064,0.97265625,9.2421875
297795584,1.0,11.39453125
318767104,1.0,10.6953125
339738624,0.99609375,11.5859375
360710144,0.99609375,11.16796875
381681664,0.99609375,11.296875
402653184,0.99609375,11.9296875
423624704,0.98828125,12.4296875
444596224,0.96875,11.96875
465567744,0.015624999,5.78515625
486539264,1.0,10.15625
