eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.313226e-10,3.20703125
25165824,9.895302e-10,2.94921875
46137344,2.0081643e-09,4.23828125
67108864,9.604264e-10,4.55078125
88080384,4.947651e-10,4.30859375
109051904,8.1490725e-10,3.6875
130023424,2.910383e-10,4.34375
150994944,1.1641532e-10,3.390625
171966464,2.910383e-11,6.1328125
192937984,1.5133992e-09,2.66015625
213909504,7.858034e-10,4.078125
234881024,2.910383e-11,5.02734375
255852544,8.440111e-10,6.91796875
276824064,8.731149e-10,7.71875
297795584,0.015625,7.40625
318767104,-1.4551915e-10,4.2578125
339738624,0.02734375,5.171875
360710144,0.96875,9.4609375
381681664,0.9921875,8.57421875
402653184,0.94921875,9.41796875
423624704,0.93359375,10.16015625
444596224,0.9609375,10.34765625
465567744,0.82421875,7.91796875
486539264,0.75,9.46875
