eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,2.1484375
25165824,5.820766e-11,0.59375
46137344,5.820766e-11,1.12109375
67108864,2.910383e-11,1.19140625
88080384,3.783498e-10,1.4140625
109051904,4.3655746e-10,1.76953125
130023424,-2.910383e-10,1.38671875
150994944,4.0745363e-10,1.33984375
171966464,5.820766e-11,1.71484375
192937984,-6.9849193e-10,2.02734375
213909504,-2.0372681e-10,1.28125
234881024,6.9849193e-10,1.19921875
255852544,5.529728e-10,1.5390625
276824064,0.0234375,2.015625
297795584,1.4260877e-09,1.57421875
318767104,4.656613e-10,0.94921875
339738624,2.910383e-10,1.4140625
360710144,0.98828125,7.875
381681664,0.99609375,8.44140625
402653184,0.98046875,7.8515625
423624704,0.984375,8.96484375
444596224,0.21484375,4.28125
465567744,9.313226e-10,1.6328125
486539264,0.9921875,7.66015625
