eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,3.703125
25165824,2.6193447e-10,2.66015625
46137344,1.1350494e-09,3.15234375
67108864,1.193257e-09,3.1796875
88080384,7.858034e-10,2.78125
109051904,7.566996e-10,2.5390625
130023424,1.8044375e-09,3.05078125
150994944,1.6007107e-09,3.8203125
171966464,1.8335413e-09,4.8515625
192937984,4.627509e-09,3.27734375
213909504,8.731149e-10,3.1875
234881024,1.6880222e-09,6.46484375
255852544,-1.4551915e-10,4.7109375
276824064,-3.2014214e-10,6.03125
297795584,4.3655746e-10,7.4921875
318767104,0.0078125,5.98046875
339738624,0.0546875,5.77734375
360710144,0.23828125,7.703125
381681664,0.06640625,7.5234375
402653184,0.74609375,9.73046875
423624704,0.234375,7.27734375
444596224,0.078125,7.0859375
465567744,0.23828125,7.7578125
486539264,0.8515625,10.8046875
