eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.820766e-10,3.4765625
25165824,1.4551915e-10,1.13671875
46137344,1.4551915e-10,1.26953125
67108864,-1.4551915e-10,0.46875
88080384,0.0,0.19921875
109051904,1.7462298e-10,0.6796875
130023424,4.656613e-10,3.58984375
150994944,-2.910383e-11,1.9609375
171966464,4.656613e-10,4.5859375
192937984,2.0372681e-10,5.42578125
213909504,-5.820766e-11,4.4765625
234881024,-5.820766e-10,3.92578125
255852544,-6.4028427e-10,2.6484375
276824064,-5.529728e-10,2.69140625
297795584,-1.0768417e-09,3.45703125
318767104,0.73046875,7.26171875
339738624,0.97265625,9.13671875
360710144,0.9921875,8.41796875
381681664,0.984375,8.92578125
402653184,0.98828125,8.921875
423624704,0.99609375,8.5
444596224,0.99609375,9.296875
465567744,0.98046875,8.3828125
486539264,1.0,8.75390625
