eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.36788e-09,3.23828125
25165824,4.947651e-10,2.80078125
46137344,4.3655746e-10,4.234375
67108864,1.4551915e-10,5.15234375
88080384,8.731149e-11,4.890625
109051904,-5.820766e-10,4.109375
130023424,2.6193447e-10,5.49609375
150994944,1.1641532e-09,5.16796875
171966464,1.4551915e-10,6.0859375
192937984,1.1059456e-09,2.46875
213909504,3.783498e-10,4.7734375
234881024,9.313226e-10,5.015625
255852544,0.007812501,6.484375
276824064,2.910383e-10,7.9609375
297795584,0.007812501,7.21484375
318767104,-5.2386895e-10,5.83203125
339738624,0.11328125,7.0625
360710144,0.86328125,9.4140625
381681664,0.40234375,8.90234375
402653184,0.83984375,9.59765625
423624704,0.390625,9.08984375
444596224,0.40625,9.74609375
465567744,0.98828125,8.0546875
486539264,0.95703125,10.9375
