eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,3.23046875
25165824,5.820766e-11,2.70703125
46137344,1.1641532e-09,3.32421875
67108864,6.4028427e-10,4.2421875
88080384,2.3283064e-09,4.53125
109051904,5.2386895e-10,2.8984375
130023424,1.717126e-09,5.48828125
150994944,1.0186341e-09,4.35546875
171966464,7.858034e-10,4.5078125
192937984,2.4447218e-09,2.41015625
213909504,1.5133992e-09,4.4140625
234881024,1.1350494e-09,4.87890625
255852544,9.895302e-10,6.13671875
276824064,2.4738256e-09,7.71875
297795584,1.3387762e-09,6.83984375
318767104,6.1118044e-10,5.33984375
339738624,0.3828125,8.33984375
360710144,0.703125,9.47265625
381681664,0.37890625,8.796875
402653184,0.7109375,9.72265625
423624704,0.51953125,9.7109375
444596224,0.94140625,10.8359375
465567744,0.98046875,8.75
486539264,0.95703125,11.69140625
