eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,2.35546875
25165824,3.783498e-10,1.44140625
46137344,1.4551915e-10,1.8359375
67108864,3.783498e-10,1.70703125
88080384,4.947651e-10,1.80078125
109051904,0.0039062495,3.5546875
130023424,-4.656613e-10,2.28515625
150994944,5.2386895e-10,4.60546875
171966464,-4.947651e-10,2.32421875
192937984,0.0039062495,2.8515625
213909504,0.953125,8.37890625
234881024,0.98046875,8.171875
255852544,0.98046875,8.57421875
276824064,0.77734375,7.67578125
297795584,0.99609375,8.08203125
318767104,1.0,8.68359375
339738624,0.9921875,8.87109375
360710144,0.99609375,9.08203125
381681664,1.0,9.25390625
402653184,0.98828125,8.75
423624704,1.0,9.63671875
444596224,0.7109375,7.1171875
465567744,3.4924597e-10,1.96484375
486539264,1.0,8.4765625
