eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.566996e-10,3.44921875
25165824,1.4551915e-10,1.62890625
46137344,4.656613e-10,1.5703125
67108864,-8.731149e-11,0.94140625
88080384,1.7462298e-10,0.7578125
109051904,2.3283064e-10,1.34765625
130023424,3.4924597e-10,3.65625
150994944,2.910383e-10,2.0
171966464,1.4260877e-09,4.50390625
192937984,-8.731149e-10,5.2421875
213909504,-4.0745363e-10,4.67578125
234881024,-1.7462298e-10,3.6953125
255852544,-3.4924597e-10,2.625
276824064,6.1118044e-10,2.453125
297795584,-4.947651e-10,3.19140625
318767104,0.69921875,7.44140625
339738624,0.9609375,9.0390625
360710144,0.9765625,8.4921875
381681664,0.98046875,8.9921875
402653184,0.98828125,9.0234375
423624704,0.98828125,9.06640625
444596224,0.98828125,9.31640625
465567744,0.98046875,8.55859375
486539264,0.9921875,8.72265625
