eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,3.33203125
25165824,2.3283064e-10,2.78515625
46137344,2.910383e-11,4.640625
67108864,-2.910383e-11,4.96875
88080384,9.604264e-10,4.4375
109051904,5.820766e-11,4.0625
130023424,8.731149e-11,5.21484375
150994944,3.4924597e-10,4.44921875
171966464,4.656613e-10,6.3984375
192937984,1.1641532e-09,2.6875
213909504,-2.910383e-10,4.29296875
234881024,2.910383e-10,4.90234375
255852544,6.1118044e-10,6.75390625
276824064,4.656613e-10,7.72265625
297795584,0.01171875,7.4296875
318767104,-2.910383e-11,5.40625
339738624,0.078125,6.55078125
360710144,0.91796875,9.30859375
381681664,0.8671875,9.34375
402653184,0.99609375,9.61328125
423624704,0.9609375,10.4453125
444596224,0.98046875,10.640625
465567744,0.95703125,7.80859375
486539264,0.98828125,10.71875
