eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,2.3125
25165824,6.9849193e-10,1.30859375
46137344,-2.910383e-11,1.58984375
67108864,4.656613e-10,1.72265625
88080384,8.731149e-11,1.78125
109051904,7.2759576e-10,2.24609375
130023424,1.1641532e-10,2.28515625
150994944,-2.0372681e-10,2.265625
171966464,1.1641532e-10,2.21484375
192937984,-6.4028427e-10,2.6796875
213909504,0.953125,8.140625
234881024,0.98828125,8.4140625
255852544,0.9765625,8.6015625
276824064,0.65234375,7.83203125
297795584,1.0,7.87109375
318767104,0.99609375,8.5625
339738624,1.0,8.8671875
360710144,1.0,8.7734375
381681664,0.9921875,8.76171875
402653184,0.99609375,8.6640625
423624704,1.0,9.43359375
444596224,0.49609375,5.7109375
465567744,1.0477379e-09,1.8359375
486539264,1.0,8.01171875
