eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.4924597e-10,2.69921875
25165824,1.7462298e-10,1.06640625
46137344,3.4924597e-10,1.90234375
67108864,2.910383e-11,3.83984375
88080384,-1.7462298e-10,3.1328125
109051904,8.731149e-11,2.58203125
130023424,-8.731149e-11,3.125
150994944,-2.3283064e-10,2.11328125
171966464,-8.731149e-11,2.078125
192937984,-4.947651e-10,1.05078125
213909504,-1.1641532e-10,2.03125
234881024,-4.656613e-10,1.91015625
255852544,0.0,2.12109375
276824064,-1.1641532e-10,1.87109375
297795584,-2.910383e-11,1.5703125
318767104,3.2014214e-10,0.70703125
339738624,2.910383e-11,0.84375
360710144,-2.910383e-11,0.62109375
381681664,4.656613e-10,1.71484375
402653184,1.4260877e-09,1.49609375
423624704,1.36788e-09,1.3125
444596224,6.1118044e-10,1.05078125
465567744,1.4260877e-09,1.1875
486539264,6.9849193e-10,1.08203125
